Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality Encoded
-0.3019379819428393,-0.9365861263403207,-0.3153352689983659,-0.3297815722659636,0.14479788721451922,-0.9355804063408619,-0.9347621126392704,0.6022850686966551,-0.19918840828822762,0
-0.49539067167763284,-1.0185430548144054,-0.7022677005333778,-0.87098499168327,-1.7215309642188361,-0.50592711798292,-0.9897099789814137,0.9346414020158802,0.23292181288805575,0
0.05520544525985605,1.9571238867062042,0.3444863510929176,0.452769317972574,1.5164371635691538,-0.8911335144417645,1.2814684964938352,-0.45017665348089,0.9269170165954199,3
1.6921128199388773,-0.29353945677442594,0.5766458100139246,0.8257608637872039,1.831239620437431,-0.0910894602580103,0.677041966730261,-1.641120181208112,1.4637812307841356,1
-0.6739623852789804,0.2108108722968639,-0.2583136475089957,-0.3224680125441082,-0.08006101054853562,-0.9207647757078294,-1.0080259344287947,0.7130705131363968,-1.9865534140628542,0
-0.2721760296759481,-1.2896313566902236,-0.12797851267614963,-0.3114976729613249,-0.7546377038377002,0.19040752176960693,-0.9347621126392704,0.7407668742463321,-1.8556109227973139,0
0.9778259655334867,0.34320283367807713,0.4911133777798695,0.4052311797805132,0.6394874622932402,-0.0910894602580103,0.8235696103093089,-1.1148893201193395,0.298393058520826,3
-1.6709877862198388,0.481899174172682,-0.37235689048773607,-0.5272476847560619,-0.7209088691732419,-0.6540834243132448,-0.75160255816546,0.7684632353562675,-0.5789216329582948,0
-0.5549145762114152,0.4692904159458996,0.12047283809896334,-0.026268843808960704,-1.2718131686927263,-0.9355804063408619,-1.0629738007709377,0.5468923464767845,-0.644392878591065,0
0.7248493712649102,1.6923399639437777,-0.3560649986336303,-0.0006713847824665102,1.1341770373719606,1.5238142787425304,0.7136738776250227,-0.45017665348089,1.1953491236897777,3
-1.0459867886151217,-1.220283186442921,-0.7755812138768537,-0.9221799097362584,-0.18124751454191015,-1.1726304964693817,-0.6966546918233169,1.1008195686754925,0.625749286684677,0
-1.1501536215492412,0.551247344419984,-0.03430013451504145,-0.1542561389414318,-0.03508923099592442,-0.6688990549462772,-1.2461333552447482,0.6299814298065904,-1.8556109227973139,0
-1.2840824067502523,0.4314641412655532,-0.7267055383145364,-0.8600146521004868,-0.3386487429760488,-1.0689210820381543,-0.75160255816546,1.7378358742040065,-1.0437674769509633,0
2.1831850323425845,0.3495072127914679,-0.5515677008828995,-0.07015020214009363,-0.08006101054853562,1.9979144589995699,1.0983089420200247,-1.1979784034491459,0.953105514848528,3
-1.1352726454157958,0.18559335584329903,-0.3234812149254188,-0.5565019236434838,0.0211254934448393,-0.9503960369738945,-0.9713940235340326,1.2393013742251695,-1.5151604455069088,0
0.33794399179532314,0.7529874760485001,-0.46196229568531777,-0.42120106878915725,0.380899729865727,0.6941389632927112,0.9700972538883569,-0.7548366256901793,0.6715791586276162,3
0.5165157053966714,0.04689701534869416,-0.4904731064300029,-0.5089637854514231,-0.49604997141018703,0.8719265308891011,0.23745903599311563,-0.9210147923497918,0.19363906550839363,2
0.456991800862889,-1.1383262579688367,-0.5271298631017409,-0.5235909048951342,1.4040077146876264,0.30893256683386666,-0.07391220661236184,-0.311694847931213,-0.2973952767373829,2
-0.6739623852789804,-1.3905014225044816,-0.18907310712904624,-0.3773197104580243,-0.8783100976073801,-0.34295518101956257,-0.8431823354023652,0.5191959853668493,0.036508075989745134,0
-0.01919943540737219,0.4882035532860728,-0.759289322022748,-0.24933241532555325,1.9549120142071106,1.479367386843433,0.7136738776250227,-0.6717475423603732,1.2018962482530549,3
-0.10848529220804576,-0.16114749539321271,-0.7429974301686423,-0.9221799097362584,-1.6091015153373085,-0.817055361276602,-0.6966546918233169,0.7130705131363968,0.5144481691089676,0
-0.912058003414111,0.2423327678638195,0.23451608107770358,-0.06283664241823816,-0.5522646958509507,-1.0244741901390568,-0.0922281620597429,-0.8102293479100501,0.42278842522308935,2
-0.9418199556810023,-1.8948517515757715,0.02272148697432867,-0.26395953476926415,-0.675937089620631,-0.5651896405150498,-0.8248663799549841,1.128515929785428,-1.1747099682165036,0
-1.2096775260830241,0.0027663615549561177,-0.6004433764452167,-0.7247137972461601,-1.45170028690317,-1.3207868027997065,-0.75160255816546,1.128515929785428,-1.7901396771645437,0
2.212946984609475,2.2534297050355874,0.17749445958833346,0.6282947512971058,1.5164371635691538,2.472014639256609,1.5745237836519312,-1.225674764559081,2.491679787218628,1
-0.4507477432772958,-1.5481109003392597,-0.5678595927370053,-0.6296375208620387,-0.23746223898267385,-0.7429772081114396,-0.8981302017445084,0.6299814298065904,-1.914535043866807,0
2.912352862881421,1.0997283272850118,2.515380940652511,2.076379576224493,1.5726518880099174,1.242317296714913,1.171572763809549,-1.5303347367683704,0.8745400200892038,1
0.5016347292632255,0.5323342070798108,3.3177566144672195,2.913782164376947,-0.799609483390311,-0.12072072152407543,-0.33033558287569614,-0.9487111534597271,-1.0699559752040713,2
-0.9715819079478935,-1.163543774422401,-0.8203839164756446,-0.8015061743256428,-0.3274057980878959,-0.38740207291865997,-1.0629738007709377,3.1226539297007765,-0.31048952586393697,0
-1.165034597682687,0.35581159190485956,-0.0465190534056208,-0.34806547157060236,-0.709665924285089,-0.6985303162123422,-0.8614982908497463,0.6299814298065904,-1.1878042173430576,0
0.7992542519321385,-1.144630637082228,1.1509349978711527,0.8330744235090596,-0.6084794202917144,0.057066846072314534,0.054299481519305526,-0.5055693757007608,0.8548986463993727,2
1.7069937960723232,-0.11701684159947467,-0.6819028357157456,-0.5418748041997729,-0.21497634920636846,-0.5355583792489849,-0.22043985019141027,-1.004103875679598,1.6405535939926152,3
-1.3436063112840346,-0.6024540333305913,-0.6330271601534283,-0.7795654951600763,-1.2718131686927263,-0.476295856716855,-1.0446578453235567,0.49149962425691346,-0.7818824944198824,0
0.1891342304608672,0.22972400963703707,0.0064295951202229615,0.017612514522172218,0.5720297929643235,0.36819508936599665,0.47556645680906934,-0.311694847931213,0.09543219705923832,2
2.495685531144942,1.3582078709340475,8.95882416895134,8.457460433543408,1.5614089431217646,4.08691837825715,1.7576833381257417,-1.4749420145484997,2.498226911781905,1
-0.912058003414111,-0.21158252830034152,-0.2379487826913635,-0.4870231062858567,-0.5185358611864924,-0.32813955038653014,-0.7882344690602221,0.5468923464767845,-0.5527331347051867,0
-0.8078911704799911,-1.573328416792824,-0.804092024621539,-0.87098499168327,-0.585993530515409,-1.2318930190015118,-1.0263418898761758,0.4638032631469782,-1.7770454280379897,0
-0.8822960511472193,-0.678106582691285,-0.2338758097278371,0.10537523118443819,0.5158150685235598,0.9904515759533609,0.9151493875462142,-0.865622070129921,0.8156158990197107,3
1.6921128199388773,0.7655962342752826,2.177324184679816,2.1787694123304697,0.9767758089378225,0.48672013443025663,2.453689645126221,-1.1979784034491459,0.8025216498931566,1
-1.12039166928235,0.18559335584329903,-0.8122379705485917,-0.8782985514051255,-1.2830561135808791,-0.6688990549462772,-1.0080259344287947,1.5993540686543295,0.298393058520826,0
-0.49539067167763284,-0.7663678902787606,1.2161025652875759,1.0744218943302908,-0.01260334121961901,-0.0910894602580103,0.32903881323002093,-0.588658459030567,0.28529880939427193,2
-0.8078911704799911,-1.1824569117625747,-0.6615379708981135,-0.812476513908426,-0.5297788060746453,-0.6096365324141473,-0.9530780680866515,1.2116050131152343,-0.28430102761082887,0
0.2933010633949866,0.040592636235303396,-0.47825418753942356,-0.6918027784978104,-0.21497634920636846,-0.5800052711480824,0.1825111696509729,-0.062427597941794526,-0.7556939961667744,2
-0.07872333994115457,0.4503772786057264,0.3159755403482324,0.5185913554692734,-0.01260334121961901,1.9386519364674402,0.32903881323002093,-0.20090940349147127,0.5799194147417378,3
0.36770594406221485,-0.11071246248608392,0.531843107415134,0.3613498214493804,0.29095617076050495,-0.07627382962497788,0.035983526071924475,-0.5332657368106961,-0.5723745083950178,2
0.44211082472944313,-0.8357160605260631,-0.7429974301686423,-0.9221799097362584,1.0892052578193498,-0.3577708116525951,0.45725050136168827,-0.25630212571134214,-0.10752866440234932,2
0.01056251685951953,1.0555976734912738,-0.5230568901382143,-0.28590021393483067,0.16728377699082464,-0.5948209017811148,-0.3852834492178393,-0.6717475423603732,1.260820369322548,2
-1.1501536215492412,0.33689845456468637,-0.7918731057309596,-0.9331502493190417,-0.3049199083115905,-0.40221770355169256,-1.0446578453235567,0.8238559575761385,-1.3514823314249833,0
-0.3912238387435134,0.7214655804815445,-0.0505920263691473,0.006642174939388955,-0.4285923020812704,0.4126419812650942,0.09093139241406763,-0.9210147923497918,-1.0241261032611322,2
-0.25729505354250226,-1.8570254768954246,-0.7267055383145364,-0.8527010923786312,-0.12503279010114643,-0.8911335144417645,-1.1362376225604618,1.128515929785428,0.6061079129948459,0
0.11472934979363895,-0.07288618780573664,-0.7389244572051158,-0.6844892187759549,-0.31616285319974297,0.44227324253115907,-0.07391220661236184,-0.36708757015108384,0.9203698920321429,2
-0.34658091034317634,0.5449429653065933,-0.7755812138768537,-0.3553790312924578,0.20101261165528295,-0.03182693772588032,0.054299481519305526,-0.8102293479100501,-0.31703665042721396,2
0.48675375312977964,0.7908137507288465,-0.7715082409133274,-0.9002392305706919,0.4146285645301853,-0.6096365324141473,-0.33033558287569614,-0.6994439034703084,-1.2270869647227198,2
-1.0608677647485676,-0.1989737700735591,-0.5026920253205822,-0.5089637854514231,-0.5185358611864924,-0.2836926584874327,-0.7882344690602221,0.43610690203704283,-0.4086963943130923,0
-0.06384236380770872,0.5575517235333757,-0.44159743086768555,-0.410230729206374,0.5495439031880182,0.17559189113657425,0.4389345459143072,-0.45017665348089,1.4179513588411965,2
-0.3019379819428393,0.8727706792029318,0.03086743290138152,0.25895998534340336,-0.5747505856272561,0.16077626050354182,0.10924734786144868,-0.7548366256901793,-0.3628665223701531,2
0.5016347292632255,0.9736407450171894,-0.34384607974305104,0.05418031313144968,1.7188101715559037,0.3533794587329642,0.9700972538883569,-1.5026383756584352,2.812488890819202,1
-1.0608677647485676,-1.8633298560088158,-0.6696839168251663,-0.8380739729349203,-1.462943231791323,-1.3504180640657715,-0.6966546918233169,1.1562122908953631,-1.6461029367724491,0
-1.0311058124816759,-0.6528890662377201,-0.27867851232662794,-0.179853597967926,-0.3948634674168125,0.6052451794945163,-0.3669674937704583,-0.588658459030567,0.6584849095010621,2
0.9183020609997042,0.44407289949233475,0.617375539649189,0.5003074561646346,-0.675937089620631,0.6496920713936138,-0.22043985019141027,-0.7825329868001148,0.6650320340643391,2
-0.3614618864766217,0.368420350131642,0.0064295951202229615,-0.1579129188023596,0.0211254934448393,-0.7577928387444721,-0.7149706472706978,0.6576777909165262,-1.0699559752040713,0
0.4123488724625514,-0.6087584124439825,-0.7552163490592215,-0.6369510805838942,0.18976966676713045,-0.6392677936802122,-0.25707176108617197,1.128515929785428,-0.5985630066481259,2
-1.2543204544833606,0.0910276691424322,-0.7674352679498009,-0.8673282118223422,-0.2936769634234376,-0.7726084693775046,-1.1179216671130807,1.4885686242145881,-0.7425997470402204,0
0.20401520659431252,0.7403787178217177,-0.6452460790440077,-0.4650824271202902,-0.5185358611864924,0.4126419812650942,-0.05559625116498079,-0.9210147923497918,-0.39560214518653825,2
-0.3912238387435134,-0.44484455549581325,-0.37235689048773607,-0.33343835212689127,-0.3611346327523542,-0.06145819899194544,-0.42191536011260145,-0.5055693757007608,-1.0765030997673484,2
-0.867415075013774,-0.3565832479083372,-0.7755812138768537,-0.841730752795848,-1.6540732948899195,-0.20961450532227027,-0.769918513612841,0.6853741520264616,-1.6919328087153884,0
2.5700904118121706,1.1564677393055323,3.4521647222635923,3.5537186400393024,2.044855573312333,1.731233107604985,2.2155822243102676,-0.062427597941794526,0.9858411376649131,1
1.4837791540706384,1.1753808766457055,0.3729971618376027,0.5770998332441173,2.101070297753097,1.58307680127466,0.9700972538883569,-1.4472456534385643,2.1184936871118376,1
-0.12336626834149163,0.12885394382277857,0.21822418922359788,0.07612099229701608,-1.4741861766794755,-0.6392677936802122,-0.769918513612841,0.6853741520264616,-0.9128249856854229,0
-1.4775350964850453,-1.7876773066481222,-0.6737568897886926,-0.8051629541865706,-0.3611346327523542,-0.13553635215710785,-0.9713940235340326,0.5468923464767845,-0.8342594909260986,0
1.8706845335402256,1.5473392443357812,-0.09132175600441171,-0.004328164643394178,2.0111267386478744,-0.8911335144417645,0.7503057885197847,-1.6134238200981768,0.18054481638183958,1
0.5462776576635631,0.16668021850312584,4.8573403946802145,4.742172094840821,0.7519169111747676,1.8942050445683425,1.427996140072883,-0.7825329868001148,0.5144481691089676,3
-0.15312822060838283,-0.381800764361902,-0.4701082416123707,-0.3151544528222526,0.0211254934448393,-0.2836926584874327,0.054299481519305526,-0.9487111534597271,0.9792940131016361,2
0.0998483736601931,-0.9933255383608411,-0.5882244575546375,-0.34440869170967453,0.009882548556686396,0.501535765063289,0.677041966730261,-0.3393912090411483,-0.39560214518653825,2
1.0819927984676057,1.301468458913528,0.5481349992692397,0.49665067630370685,1.032990533378586,1.4201048643113032,1.739367382678361,-1.4749420145484997,1.6798363413722774,1
0.5016347292632255,0.02798387800852097,-0.5149109442111616,-0.5491883639216284,-0.25994812875897927,-0.20961450532227027,-0.018964340270218684,-0.6717475423603732,-0.5265446364520786,2
0.5462776576635631,1.2195115304394435,0.4015079725822877,0.6246379714361779,0.009882548556686396,-0.2836926584874327,-0.1654919838492671,-0.6717475423603732,0.7566917779502174,2
-1.0459867886151217,-1.6048503123597797,0.12047283809896334,-0.07746376186194909,-1.1481407749230461,-0.15035198279014028,-1.0080259344287947,0.43610690203704283,-0.39560214518653825,0
-0.16800919674182868,0.6332042728940684,-0.4701082416123707,-0.3846332701798798,0.5270580134117128,0.0422512154392821,0.20082712509835396,-0.09012395905172983,0.42278842522308935,2
